date,open,high,low,close,volume,dividend,split
1993-11-23,3.53192,3.88441,3.51798,3.69911,90433884,0.0,1.0
1993-11-24,3.63641,3.73394,3.53888,3.58765,41454545,0.0,1.0
1993-11-25,3.62109,4.0934,3.60855,4.03906,69475857,0.0,1.0
1993-11-26,4.12684,4.17282,3.8036,3.85237,70319203,0.0,1.0
1993-11-29,3.90252,4.03628,3.84819,3.97079,44179807,0.0,1.0
1993-11-30,4.02652,4.10315,3.93178,4.01259,25207769,0.0,1.0
1993-12-01,4.04046,4.06693,3.90113,3.93596,22674144,0.0,1.0
1993-12-02,3.89416,3.9903,3.85933,3.90252,16855421,0.0,1.0
1993-12-03,3.94432,4.06554,3.90113,4.06136,18620345,0.0,1.0
1993-12-06,4.11709,4.38877,4.07947,4.29821,45115740,0.0,1.0
1993-12-07,4.38877,4.549,4.35812,4.45844,33589544,0.0,1.0
1993-12-08,4.4863,4.5072,4.17978,4.26338,32534465,0.0,1.0
1993-12-09,4.26338,4.26338,3.97079,4.08225,31062379,0.0,1.0
1993-12-10,4.08225,4.10733,3.90252,4.01538,28373005,0.0,1.0
1993-12-13,3.90113,3.90113,3.62805,3.66149,22697830,0.0,1.0
1993-12-14,3.60994,3.73115,3.53749,3.55978,15624496,0.0,1.0
1993-12-15,3.58068,3.69214,3.48455,3.67821,15107005,0.0,1.0
1993-12-16,3.70747,3.75902,3.50405,3.50544,17825806,0.0,1.0
1993-12-17,3.48315,3.62109,3.46643,3.52495,15628084,0.0,1.0
1993-12-20,2.39084,2.50648,2.22922,2.33232,26005896,0.0,1.0
1993-12-21,2.3978,2.78513,2.31978,2.7712,47514430,0.0,1.0
1993-12-22,2.74472,2.90913,2.64859,2.70989,91870083,0.0,1.0
1993-12-23,2.73079,2.85618,2.73079,2.78652,30505412,0.0,1.0
1993-12-24,2.85201,2.8534,2.75866,2.79349,15612294,0.0,1.0
1993-12-27,2.83947,2.88405,2.82275,2.86733,19011514,0.0,1.0
1993-12-28,2.89798,2.96765,2.85618,2.89102,28215102,0.0,1.0
1993-12-29,2.88405,2.89102,2.78792,2.7907,12409735,0.0,1.0
1993-12-30,2.77259,2.83947,2.74472,2.78931,9039943,0.0,1.0
1993-12-31,2.7698,2.90913,2.73079,2.89102,19191667,0.0,1.0
1994-01-03,2.91192,2.99272,2.87708,2.96625,31453239,0.0,1.0
1994-01-04,2.99551,3.13344,2.97461,3.12787,39362332,0.0,1.0
1994-01-05,3.12508,3.25744,3.05403,3.23794,50228925,0.0,1.0
1994-01-06,3.23237,3.3703,3.21147,3.27416,70929282,0.0,1.0
1994-01-07,3.27416,3.31457,3.21983,3.2672,38315148,0.0,1.0
1994-01-10,3.32293,3.42742,3.30899,3.42742,39950879,0.0,1.0
1994-01-11,3.45529,3.53052,3.42464,3.49569,57632419,0.0,1.0
1994-01-12,3.51102,3.58765,3.48455,3.51938,29697236,0.0,1.0
1994-01-13,3.51798,3.55978,3.49709,3.53749,20512309,0.0,1.0
1994-01-14,3.52495,3.5361,3.27416,3.32293,89940078,0.0,1.0
1994-01-17,3.37169,3.40513,3.34383,3.35776,28135433,0.0,1.0
1994-01-18,3.34104,3.34104,3.16549,3.23933,31320766,0.0,1.0
1994-01-19,3.23237,3.23237,3.06517,3.13484,25568074,0.0,1.0
1994-01-20,3.06517,3.21147,2.9983,3.19475,33976406,0.0,1.0
1994-01-21,3.19057,3.24351,3.15992,3.20589,19524698,0.0,1.0
1994-01-24,3.2881,3.33547,3.26023,3.32711,23285659,0.0,1.0
1994-01-25,3.32711,3.32711,3.2045,3.21843,14253611,0.0,1.0
1994-01-26,3.19057,3.25187,3.17663,3.19753,6537182,0.0,1.0
1994-01-27,3.19753,3.25466,3.19753,3.2463,5204337,0.0,1.0
1994-01-28,3.23237,3.2463,3.12926,3.19753,11155843,0.0,1.0
1994-01-31,3.06517,3.1432,3.06239,3.10558,14255047,0.0,1.0
1994-02-01,3.06517,3.10001,3.03174,3.0387,8414791,0.0,1.0
1994-02-02,3.02477,3.10558,3.02477,3.09304,6425932,0.0,1.0
1994-02-03,3.10697,3.17246,3.09304,3.11394,9097362,0.0,1.0
1994-02-04,3.1209,3.1836,3.11394,3.16131,10519924,0.0,1.0
1994-02-07,3.1209,3.1836,3.11394,3.16131,0,0.0,1.0
1994-02-08,3.1209,3.1836,3.11394,3.16131,0,0.0,1.0
1994-02-09,3.1209,3.1836,3.11394,3.16131,0,0.0,1.0
1994-02-10,3.1209,3.1836,3.11394,3.16131,0,0.0,1.0
1994-02-11,3.1209,3.1836,3.11394,3.16131,0,0.0,1.0
1994-02-14,3.23237,3.26023,3.06517,3.06796,8119082,0.0,1.0
1994-02-15,3.06796,3.09304,3.02059,3.04567,4456452,0.0,1.0
1994-02-16,3.06239,3.09304,3.05124,3.06517,2559463,0.0,1.0
1994-02-17,3.06517,3.07911,3.01641,3.02338,3313808,0.0,1.0
1994-02-18,3.05124,3.11254,3.04428,3.05681,6010360,0.0,1.0
1994-02-21,3.05124,3.06517,2.97879,2.98715,3539179,0.0,1.0
1994-02-22,3.00944,3.10697,2.97879,3.06517,6407271,0.0,1.0
1994-02-23,3.06517,3.06517,3.01223,3.02338,2126665,0.0,1.0
1994-02-24,3.02338,3.02616,2.96765,2.99551,5460571,0.0,1.0
1994-02-25,3.02338,3.25326,3.02338,3.21147,29026149,0.0,1.0
1994-02-28,3.2045,3.27277,3.04985,3.04985,32769884,0.0,1.0
1994-03-01,3.06517,3.13066,3.01223,3.04149,10217756,0.0,1.0
1994-03-02,3.05124,3.05821,2.98854,2.99551,7591543,0.0,1.0
1994-03-03,2.98158,3.06517,2.95371,3.00387,9242346,0.0,1.0
1994-03-04,2.98158,3.03731,2.96765,2.98158,5220128,0.0,1.0
1994-03-07,2.95371,2.98158,2.92724,2.98158,1205087,0.0,1.0
1994-03-08,3.01084,3.03592,2.91331,2.94535,7033858,0.0,1.0
1994-03-09,2.96765,3.03034,2.92585,2.94675,11608737,0.0,1.0
1994-03-10,2.95371,3.07911,2.85758,2.89798,21890371,0.0,1.0
1994-03-11,2.89798,2.95093,2.85618,2.89798,9655047,0.0,1.0
1994-03-14,3.06517,3.10837,2.9969,3.1014,27134184,0.0,1.0
1994-03-15,3.14598,3.17663,3.00248,3.01223,17370041,0.0,1.0
1994-03-16,2.99551,3.1209,2.98158,3.06517,14049773,0.0,1.0
1994-03-17,3.11812,3.1209,2.99551,3.02338,11906599,0.0,1.0
1994-03-18,3.00248,3.22958,2.9969,3.15574,51846712,0.0,1.0
1994-03-21,3.13484,3.13484,2.98158,2.98158,17514307,0.0,1.0
1994-03-22,2.95511,3.00526,2.95511,2.98158,5113184,0.0,1.0
1994-03-23,2.98854,2.99272,2.89798,2.89798,8926540,0.0,1.0
1994-03-24,2.85758,2.99133,2.85758,2.96765,12121921,0.0,1.0
1994-03-25,3.06517,3.14598,2.89798,2.91888,36106660,0.0,1.0
1994-03-28,2.88544,2.97601,2.87151,2.87151,9731845,0.0,1.0
1994-03-29,2.88405,2.99551,2.87708,2.91052,5263192,0.0,1.0
1994-03-30,2.96765,2.96765,2.87708,2.88544,4784459,0.0,1.0
1994-03-31,2.89102,2.91052,2.85618,2.8729,3603776,0.0,1.0
1994-04-01,2.8743,2.87708,2.82832,2.85479,3500421,0.0,1.0
1994-04-04,2.78652,2.8534,2.76005,2.78095,6609673,0.0,1.0
1994-04-05,2.78652,2.81439,2.77538,2.78095,2664253,0.0,1.0
1994-04-06,2.78374,2.78652,2.73218,2.75587,3099204,0.0,1.0
1994-04-07,2.74472,2.7698,2.6667,2.69596,3388454,0.0,1.0
1994-04-08,2.67506,2.70293,2.6458,2.66113,6442440,0.0,1.0
1994-04-11,2.57753,2.63048,2.48,2.5009,6879544,0.0,1.0
1994-04-12,2.48697,2.68899,2.41034,2.67506,15050303,0.0,1.0
1994-04-13,2.70989,2.71129,2.50787,2.54688,19455795,0.0,1.0
1994-04-14,2.50648,2.5636,2.48697,2.49115,7824808,0.0,1.0
1994-04-15,2.48,2.55663,2.38387,2.51484,11883632,0.0,1.0
1994-04-18,2.49254,2.49394,2.41452,2.41452,4529661,0.0,1.0
1994-04-19,2.38666,2.41034,2.26405,2.28495,5846715,0.0,1.0
1994-04-20,2.23618,2.32257,2.16373,2.20414,19912996,0.0,1.0
1994-04-21,2.24454,2.4187,2.23061,2.36715,20378810,0.0,1.0
1994-04-22,2.36715,2.40755,2.25012,2.28077,18460289,0.0,1.0
1994-04-25,2.27241,2.32396,2.232,2.24315,5999594,0.0,1.0
1994-04-26,2.28495,2.35461,2.27102,2.34068,4917959,0.0,1.0
1994-04-27,2.38248,2.38248,2.32396,2.36297,8276985,0.0,1.0
1994-04-28,2.39502,2.39641,2.30027,2.30027,8087501,0.0,1.0
1994-04-29,2.31978,2.34346,2.28495,2.31281,6307505,0.0,1.0
1994-05-02,2.31978,2.34346,2.28495,2.31281,0,0.0,1.0
1994-05-03,2.29191,2.34068,2.27798,2.32675,5317740,0.0,1.0
1994-05-04,2.36854,2.39641,2.34346,2.36854,7598720,0.0,1.0
1994-05-05,2.34764,2.35182,2.23618,2.25987,5424684,0.0,1.0
1994-05-06,2.26405,2.28216,2.20275,2.24036,3607364,0.0,1.0
1994-05-09,2.28495,2.29609,2.20275,2.2334,3246341,0.0,1.0
1994-05-10,2.26823,2.28216,2.22643,2.2543,2485536,0.0,1.0
1994-05-11,2.28495,2.28495,2.23618,2.23618,2517116,0.0,1.0
1994-05-12,2.21528,2.24733,2.17349,2.20971,2935559,0.0,1.0
1994-05-13,2.20135,2.21528,2.18045,2.21528,2367826,0.0,1.0
1994-05-16,2.15955,2.18045,2.10104,2.1289,9615571,0.0,1.0
1994-05-17,2.1289,2.15398,2.11776,2.11776,3679856,0.0,1.0
1994-05-18,2.11776,2.11776,2.04809,2.04809,7806865,0.0,1.0
1994-05-19,1.99236,2.18603,1.98679,2.18603,47950816,0.0,1.0
1994-05-20,2.19857,2.27102,2.13448,2.20135,45623901,0.0,1.0
1994-05-23,2.22504,2.24315,2.16095,2.16652,18105725,0.0,1.0
1994-05-24,2.11079,2.19021,2.11079,2.17349,5833078,0.0,1.0
1994-05-25,2.18045,2.19299,2.14284,2.18045,6920455,0.0,1.0
1994-05-26,2.17906,2.1916,2.11776,2.14562,6087876,0.0,1.0
1994-05-27,2.11776,2.14144,2.0885,2.09686,7879357,0.0,1.0
1994-05-30,2.07457,2.08293,2.02023,2.02023,7615228,0.0,1.0
1994-05-31,2.02162,2.10382,2.02162,2.09128,5858917,0.0,1.0
1994-06-01,2.07596,2.11218,2.03416,2.04949,3748759,0.0,1.0
1994-06-02,2.06203,2.0885,2.02719,2.05088,3864316,0.0,1.0
1994-06-03,2.06342,2.14562,2.06342,2.07039,9133249,0.0,1.0
1994-06-06,2.08989,2.10104,2.06203,2.07596,3449461,0.0,1.0
1994-06-07,2.07596,2.07596,2.0258,2.04113,3734404,0.0,1.0
1994-06-08,2.02023,2.06899,2.01744,2.06481,2203464,0.0,1.0
1994-06-09,2.06203,2.07457,2.02301,2.02719,2377157,0.0,1.0
1994-06-10,2.02023,2.04809,2.01048,2.02023,2704447,0.0,1.0
1994-06-13,2.00351,2.01466,1.97843,1.98122,4706225,0.0,1.0
1994-06-14,1.97843,2.0063,1.9631,1.984,3580090,0.0,1.0
1994-06-15,1.98958,2.00351,1.97843,1.99933,2031924,0.0,1.0
1994-06-16,1.99933,2.01466,1.97843,2.01326,2098674,0.0,1.0
1994-06-17,2.02023,2.09686,2.0063,2.0885,7463785,0.0,1.0
1994-06-20,2.05785,2.09825,1.97564,1.9854,6150319,0.0,1.0
1994-06-21,1.9854,1.99794,1.96589,1.99236,1851053,0.0,1.0
1994-06-22,1.99236,2.02719,1.984,2.01744,1896988,0.0,1.0
1994-06-23,2.02023,2.02719,1.9854,1.99933,2406584,0.0,1.0
1994-06-24,2.00769,2.00769,1.97564,1.97564,2007521,0.0,1.0
1994-06-27,2.00769,2.00769,1.91295,1.9645,6313964,0.0,1.0
1994-06-28,1.96171,1.97146,1.94221,1.9645,2614729,0.0,1.0
1994-06-29,1.96868,1.97982,1.93663,1.97146,2462568,0.0,1.0
1994-06-30,1.96171,1.97843,1.93385,1.97843,1731908,0.0,1.0
1994-07-01,1.99236,1.99515,1.93663,1.96171,2113746,0.0,1.0
1994-07-04,1.93385,1.93385,1.83632,1.85164,3239881,0.0,1.0
1994-07-05,1.83632,1.84607,1.77223,1.81124,4063847,0.0,1.0
1994-07-06,1.81124,1.82239,1.70117,1.70814,2280262,0.0,1.0
1994-07-07,1.70814,1.73461,1.65101,1.71092,7829115,0.0,1.0
1994-07-08,1.7165,1.78337,1.69699,1.76944,5678046,0.0,1.0
1994-07-11,1.75551,1.76665,1.69699,1.69978,6054860,0.0,1.0
1994-07-12,1.69839,1.71371,1.68585,1.69699,1927851,0.0,1.0
1994-07-13,1.71371,1.73879,1.69699,1.7374,1823061,0.0,1.0
1994-07-14,1.74158,1.75412,1.69978,1.70256,4248307,0.0,1.0
1994-07-15,1.69699,1.71092,1.59946,1.60225,4587798,0.0,1.0
1994-07-18,1.56045,1.56045,1.50472,1.5089,4933031,0.0,1.0
1994-07-19,1.50751,1.54652,1.46292,1.51865,4062412,0.0,1.0
1994-07-20,1.52283,1.52562,1.46571,1.47686,3335341,0.0,1.0
1994-07-21,1.45317,1.46571,1.42113,1.4267,5983086,0.0,1.0
1994-07-22,1.40719,1.42113,1.35425,1.364,6165392,0.0,1.0
1994-07-25,1.33753,1.42113,1.33753,1.42113,9053580,0.0,1.0
1994-07-26,1.42809,1.47268,1.38351,1.46571,13633483,0.0,1.0
1994-07-27,1.46292,1.46989,1.37933,1.37933,12120486,0.0,1.0
1994-07-28,1.3654,1.37236,1.23025,1.24,10702231,0.0,1.0
1994-07-29,1.23304,1.24697,1.18567,1.21074,8852613,0.0,1.0
1994-08-01,1.40719,1.71092,1.36261,1.66077,47768510,0.0,1.0
1994-08-02,1.67888,1.8809,1.60364,1.61618,70149098,0.0,1.0
1994-08-03,1.61618,1.93385,1.61618,1.92827,46747883,0.0,1.0
1994-08-04,2.02023,2.08989,1.86697,1.984,126251294,0.0,1.0
1994-08-05,2.02023,2.28216,1.99236,2.24454,74664404,0.0,1.0
1994-08-08,2.38526,2.43124,2.11776,2.31003,78303349,0.0,1.0
1994-08-09,2.29888,2.29888,2.06203,2.0885,34383365,0.0,1.0
1994-08-10,2.10382,2.5218,2.06203,2.50787,83160300,0.0,1.0
1994-08-11,2.55942,2.61794,2.36576,2.38248,115485185,0.0,1.0
1994-08-12,2.35461,2.53156,2.35461,2.36854,55614133,0.0,1.0
1994-08-15,2.29888,2.46468,2.25708,2.32396,30954000,0.0,1.0
1994-08-16,2.36854,2.53573,2.35182,2.48697,72638223,0.0,1.0
1994-08-17,2.53573,2.78652,2.51066,2.78652,124674418,0.0,1.0
1994-08-18,2.78652,2.94396,2.69039,2.79349,107040249,0.0,1.0
1994-08-19,2.83947,2.92027,2.67506,2.70989,77775810,0.0,1.0
1994-08-22,2.60261,2.66113,2.5023,2.59147,56021092,0.0,1.0
1994-08-23,2.78652,2.81857,2.6054,2.78652,89166354,0.0,1.0
1994-08-24,2.78652,3.10001,2.76423,2.98854,139504375,0.0,1.0
1994-08-25,3.00944,3.13205,2.98994,3.10697,99573593,0.0,1.0
1994-08-26,3.13484,3.17385,3.03452,3.06239,78950751,0.0,1.0
1994-08-29,3.13205,3.27416,3.02338,3.18917,101841653,0.0,1.0
1994-08-30,3.48315,3.90113,3.48315,3.67682,144628325,0.0,1.0
1994-08-31,3.73394,3.75623,3.59461,3.62248,79590258,0.0,1.0
1994-09-01,3.69214,3.9694,3.66567,3.81893,106931152,0.0,1.0
1994-09-02,3.87466,4.13799,3.87327,4.11012,70497920,0.0,1.0
1994-09-05,4.59776,4.72315,4.45844,4.65628,87053325,0.0,1.0
1994-09-06,4.86248,5.11884,4.66742,4.94747,89858973,0.0,1.0
1994-09-07,4.66464,4.96001,4.55736,4.66046,80880756,0.0,1.0
1994-09-08,4.77889,5.05057,4.72315,4.921,73617938,0.0,1.0
1994-09-09,4.96001,5.02967,4.77192,4.78864,48089340,0.0,1.0
1994-09-12,4.90428,4.94608,4.80675,4.91821,28546698,0.0,1.0
1994-09-13,4.94608,5.10769,4.8374,4.91264,48417347,0.0,1.0
1994-09-14,4.90428,4.94608,4.66742,4.70922,37857947,0.0,1.0
1994-09-15,4.82765,4.84576,4.55039,4.70922,35556153,0.0,1.0
1994-09-16,4.73709,4.79978,4.64095,4.69947,20907067,0.0,1.0
1994-09-19,4.55875,4.73987,4.48351,4.52531,23357433,0.0,1.0
1994-09-20,4.4863,4.57686,4.41664,4.43057,25270930,0.0,1.0
1994-09-21,4.50581,4.61169,4.50163,4.61169,20175689,0.0,1.0
1994-09-22,4.66742,4.66742,4.33304,4.40967,18143048,0.0,1.0
1994-09-23,4.31214,4.36091,4.13799,4.15192,34803243,0.0,1.0
1994-09-26,4.15192,4.21461,4.05578,4.19372,21080760,0.0,1.0
1994-09-27,4.17978,4.26059,4.14077,4.15192,16936526,0.0,1.0
1994-09-28,4.19372,4.47515,4.18814,4.46958,36791385,0.0,1.0
1994-09-29,4.51417,4.55596,4.02652,4.16585,50569851,0.0,1.0
1994-09-30,4.12405,4.22158,4.01259,4.06414,46807455,0.0,1.0
1994-10-03,4.12405,4.22158,4.01259,4.06414,0,0.0,1.0
1994-10-04,4.12405,4.22158,4.01259,4.06414,0,0.0,1.0
1994-10-05,4.00981,4.04185,3.66567,3.74509,41273675,0.0,1.0
1994-10-06,3.83007,3.88441,3.48455,3.5152,32088748,0.0,1.0
1994-10-07,3.44135,3.97079,2.89798,3.7618,122891550,0.0,1.0
1994-10-10,3.55282,3.83007,3.45529,3.65174,92545477,0.0,1.0
1994-10-11,3.7618,3.81196,3.69214,3.69214,27139209,0.0,1.0
1994-10-12,3.74787,3.78688,3.6796,3.69353,13177000,0.0,1.0
1994-10-13,3.69214,3.69214,3.31596,3.33268,36822247,0.0,1.0
1994-10-14,3.21843,3.55282,3.09722,3.49709,55703132,0.0,1.0
1994-10-17,3.27416,3.37866,3.2463,3.26023,15331658,0.0,1.0
1994-10-18,3.34243,3.39677,3.26302,3.29506,9873958,0.0,1.0
1994-10-19,3.33965,3.46225,3.32293,3.42742,14861537,0.0,1.0
1994-10-20,3.48315,3.76041,3.46922,3.74787,46433512,0.0,1.0
1994-10-21,3.83147,3.89556,3.69493,3.72001,66335024,0.0,1.0
1994-10-24,3.87048,3.98055,3.83147,3.98055,54549723,0.0,1.0
1994-10-25,4.02652,4.0307,3.7618,3.83147,40192040,0.0,1.0
1994-10-26,3.48455,3.56396,3.31596,3.32989,51771349,0.0,1.0
1994-10-27,3.34383,3.41349,3.27416,3.37726,22165266,0.0,1.0
1994-10-28,3.34243,3.36891,3.2463,3.2463,15193851,0.0,1.0
1994-10-31,3.03731,3.09025,2.99551,3.03592,13016226,0.0,1.0
1994-11-01,3.13484,3.13484,2.99551,3.09304,7912373,0.0,1.0
1994-11-02,3.06657,3.08607,3.03592,3.06657,9497862,0.0,1.0
1994-11-03,3.13484,3.39956,3.09025,3.35079,45620312,0.0,1.0
1994-11-04,3.3703,3.3703,3.04149,3.10001,29096487,0.0,1.0
1994-11-07,3.0192,3.20171,2.9969,3.1627,18934716,0.19672,1.0
1994-11-08,3.48315,3.67124,3.42464,3.52216,115532556,0.0,1.0
1994-11-09,3.45529,3.64059,3.42464,3.61969,46226803,0.0,1.0
